id,n_items,total_weight,n_even,n_odd,even_ratio,pattern_eoe,pattern_oeo,pattern_eee,pattern_ooo,opt_bins,waste_pct,solve_time_ms
3457,10,395,5,5,0.5,1,1,1,0,5,21.0,0.008344650268554688
3458,12,471,3,9,0.25,0,1,0,1,6,21.5,0.009775161743164062
3459,12,505,7,5,0.5833333333333334,1,1,0,1,6,15.833333333333332,0.011920928955078125
3460,15,512,7,8,0.4666666666666667,1,1,0,0,6,14.666666666666666,0.05125999450683594
3461,12,525,9,3,0.75,1,1,1,0,6,12.5,0.02193450927734375
3462,14,560,6,8,0.42857142857142855,1,1,1,1,6,6.666666666666667,0.0209808349609375
3463,11,451,4,7,0.36363636363636365,1,1,0,1,5,9.8,0.0171661376953125
3464,13,542,7,6,0.5384615384615384,1,1,0,0,6,9.666666666666666,0.15616416931152344
3465,12,593,7,5,0.5833333333333334,1,1,1,1,7,15.285714285714286,0.025987625122070312
3466,14,557,3,11,0.21428571428571427,0,1,0,1,6,7.166666666666667,0.026226043701171875
3467,12,426,6,6,0.5,0,0,1,1,5,14.799999999999999,0.02002716064453125
3468,10,437,5,5,0.5,1,1,1,0,5,12.6,0.016927719116210938
3469,10,389,3,7,0.3,1,1,0,1,5,22.2,0.013113021850585938
3470,11,315,8,3,0.7272727272727273,0,0,1,0,4,21.25,0.014781951904296875
3471,10,405,1,9,0.1,0,1,0,1,5,19.0,0.014066696166992188
3472,10,365,5,5,0.5,0,0,1,1,4,8.75,0.026941299438476562
3473,12,407,9,3,0.75,1,0,1,0,5,18.6,0.022172927856445312
3474,15,657,10,5,0.6666666666666666,0,0,1,0,7,6.142857142857143,0.041961669921875
3475,15,679,6,9,0.4,0,0,1,1,8,15.125,0.0209808349609375
3476,10,316,6,4,0.6,1,1,0,0,4,21.0,0.007867813110351562
3477,14,590,8,6,0.5714285714285714,1,1,0,0,7,15.714285714285714,0.014066696166992188
3478,14,584,6,8,0.42857142857142855,1,1,1,1,6,2.666666666666667,0.013113021850585938
3479,14,638,6,8,0.42857142857142855,0,1,0,1,8,20.25,0.01811981201171875
3480,14,625,5,9,0.35714285714285715,1,1,0,1,7,10.714285714285714,0.014066696166992188
3481,11,442,7,4,0.6363636363636364,1,1,1,0,5,11.600000000000001,0.010967254638671875
3482,14,554,8,6,0.5714285714285714,1,1,1,0,6,7.666666666666666,0.014066696166992188
3483,13,487,10,3,0.7692307692307693,1,0,1,0,6,18.833333333333332,0.012159347534179688
3484,12,601,3,9,0.25,0,1,0,1,8,24.875,0.014066696166992188
3485,10,298,6,4,0.6,0,0,1,1,4,25.5,0.007152557373046875
3486,10,344,4,6,0.4,1,1,0,1,4,14.000000000000002,0.008821487426757812
3487,12,378,8,4,0.6666666666666666,0,0,1,0,4,5.5,0.010013580322265625
3488,12,425,7,5,0.5833333333333334,1,1,1,0,5,15.0,0.010013580322265625
3489,15,650,5,10,0.3333333333333333,1,1,0,1,7,7.142857142857142,0.01621246337890625
3490,11,472,3,8,0.2727272727272727,1,1,0,1,6,21.333333333333336,0.013113021850585938
3491,14,542,6,8,0.42857142857142855,1,1,0,1,6,9.666666666666666,0.011920928955078125
3492,12,518,6,6,0.5,1,1,1,0,7,26.0,0.01621246337890625
3493,15,690,7,8,0.4666666666666667,1,1,0,1,9,23.333333333333332,0.0209808349609375
3494,15,558,9,6,0.6,1,1,1,0,6,7.000000000000001,0.013113021850585938
3495,14,583,5,9,0.35714285714285715,1,1,0,1,7,16.714285714285715,0.012159347534179688
3496,13,510,5,8,0.38461538461538464,1,1,0,0,6,15.0,0.011205673217773438
3497,15,633,10,5,0.6666666666666666,1,0,1,1,7,9.571428571428571,0.014781951904296875
3498,15,453,8,7,0.5333333333333333,1,1,1,1,5,9.4,0.013113021850585938
3499,15,645,6,9,0.4,0,1,1,1,7,7.857142857142857,0.011920928955078125
3500,13,477,4,9,0.3076923076923077,1,1,0,1,5,4.6,0.012636184692382812
3501,12,614,4,8,0.3333333333333333,0,0,0,1,9,31.77777777777778,0.014781951904296875
3502,14,497,5,9,0.35714285714285715,0,1,1,1,6,17.166666666666668,0.012874603271484375
3503,10,452,8,2,0.8,1,0,1,0,5,9.6,0.007152557373046875
3504,13,512,7,6,0.5384615384615384,1,1,1,0,6,14.666666666666666,0.014066696166992188
3505,14,521,7,7,0.5,1,1,1,0,6,13.166666666666666,0.028133392333984375
3506,12,502,6,6,0.5,1,1,1,1,6,16.333333333333332,0.019073486328125
3507,15,613,8,7,0.5333333333333333,1,1,1,1,7,12.428571428571429,0.028848648071289062
3508,13,557,6,7,0.46153846153846156,0,1,1,0,7,20.42857142857143,0.04100799560546875
3509,11,472,5,6,0.45454545454545453,0,0,0,0,5,5.6000000000000005,0.018835067749023438
3510,13,458,5,8,0.38461538461538464,1,0,0,1,5,8.4,0.01811981201171875
3511,15,702,9,6,0.6,1,1,1,0,8,12.25,0.05626678466796875
3512,12,461,5,7,0.4166666666666667,1,1,0,0,5,7.8,0.0209808349609375
3513,12,432,6,6,0.5,0,0,1,1,5,13.600000000000001,0.017881393432617188
3514,13,507,8,5,0.6153846153846154,1,1,1,1,6,15.5,0.02193450927734375
3515,10,487,5,5,0.5,1,1,0,0,6,18.833333333333332,0.016927719116210938
3516,14,633,5,9,0.35714285714285715,1,1,0,1,7,9.571428571428571,0.026702880859375
3517,15,696,9,6,0.6,0,1,1,0,8,13.0,0.028848648071289062
3518,10,324,2,8,0.2,0,1,0,1,4,19.0,0.014781951904296875
3519,14,656,6,8,0.42857142857142855,1,1,0,1,7,6.2857142857142865,0.02193450927734375
3520,14,548,6,8,0.42857142857142855,1,1,0,1,6,8.666666666666668,0.030040740966796875
3521,12,427,7,5,0.5833333333333334,1,0,1,1,5,14.6,0.010013580322265625
3522,13,611,8,5,0.6153846153846154,1,1,1,0,7,12.714285714285714,0.013828277587890625
3523,14,525,5,9,0.35714285714285715,0,0,0,1,6,12.5,0.01430511474609375
3524,15,681,6,9,0.4,1,1,0,1,8,14.875,0.01811981201171875
3525,13,457,8,5,0.6153846153846154,1,1,1,1,5,8.6,0.011920928955078125
3526,15,627,6,9,0.4,1,1,1,1,7,10.428571428571429,0.0152587890625
3527,10,376,4,6,0.4,1,1,1,1,4,6.0,0.010013580322265625
3528,13,523,8,5,0.6153846153846154,0,0,1,0,6,12.833333333333332,0.014066696166992188
3529,11,445,4,7,0.36363636363636365,1,1,0,1,5,11.0,0.011920928955078125
3530,12,486,8,4,0.6666666666666666,0,0,1,0,6,19.0,0.04792213439941406
3531,12,437,5,7,0.4166666666666667,1,1,0,1,5,12.6,0.023126602172851562
3532,11,435,6,5,0.5454545454545454,1,1,1,1,5,13.0,0.023126602172851562
3533,13,569,4,9,0.3076923076923077,1,1,0,1,6,5.166666666666667,0.0209808349609375
3534,12,403,5,7,0.4166666666666667,1,1,0,0,5,19.400000000000002,0.0209808349609375
3535,14,639,7,7,0.5,1,0,1,1,7,8.714285714285715,0.026226043701171875
3536,10,472,4,6,0.4,1,0,0,1,6,21.333333333333336,0.02193450927734375
3537,14,570,10,4,0.7142857142857143,1,0,1,0,6,5.0,0.025272369384765625
3538,15,645,10,5,0.6666666666666666,1,0,1,0,7,7.857142857142857,0.030755996704101562
3539,15,606,3,12,0.2,0,1,0,1,7,13.428571428571429,0.0247955322265625
3540,10,379,7,3,0.7,1,1,1,0,5,24.2,0.011920928955078125
3541,13,544,5,8,0.38461538461538464,1,1,1,1,6,9.333333333333334,0.02002716064453125
3542,10,491,5,5,0.5,0,0,1,1,6,18.166666666666668,0.017881393432617188
3543,14,521,9,5,0.6428571428571429,1,0,1,1,6,13.166666666666666,0.024080276489257812
3544,12,421,5,7,0.4166666666666667,0,1,1,1,5,15.8,0.02002716064453125
3545,12,535,3,9,0.25,0,1,0,1,6,10.833333333333334,0.01811981201171875
3546,15,558,9,6,0.6,1,1,1,1,6,7.000000000000001,0.023126602172851562
3547,12,521,5,7,0.4166666666666667,1,1,0,0,6,13.166666666666666,0.023126602172851562
3548,11,482,5,6,0.45454545454545453,1,1,0,1,5,3.5999999999999996,0.015020370483398438
3549,14,606,4,10,0.2857142857142857,1,1,0,1,7,13.428571428571429,0.027179718017578125
3550,13,543,4,9,0.3076923076923077,1,1,0,1,6,9.5,0.020265579223632812
3551,10,329,3,7,0.3,0,1,0,1,4,17.75,0.013113021850585938
3552,13,548,9,4,0.6923076923076923,1,0,1,0,7,21.714285714285715,0.03218650817871094
3553,15,502,9,6,0.6,1,1,1,1,6,16.333333333333332,0.0209808349609375
3554,12,503,5,7,0.4166666666666667,0,0,0,1,6,16.166666666666664,0.0209808349609375
3555,13,469,4,9,0.3076923076923077,0,1,0,1,5,6.2,0.02002716064453125
3556,10,532,2,8,0.2,0,1,0,1,7,24.0,0.016927719116210938
3557,14,573,5,9,0.35714285714285715,1,1,0,1,6,4.5,0.02193450927734375
3558,14,569,7,7,0.5,0,0,1,1,6,5.166666666666667,0.0247955322265625
3559,15,539,8,7,0.5333333333333333,1,0,1,1,6,10.166666666666666,0.02384185791015625
3560,15,643,8,7,0.5333333333333333,0,0,1,1,7,8.142857142857144,0.026226043701171875
3561,14,554,6,8,0.42857142857142855,1,1,0,1,6,7.666666666666666,0.024080276489257812
3562,13,357,8,5,0.6153846153846154,1,0,1,0,4,10.75,0.019788742065429688
3563,14,562,10,4,0.7142857142857143,1,0,1,0,6,6.333333333333334,0.023126602172851562
3564,15,572,9,6,0.6,1,0,1,1,6,4.666666666666667,0.025272369384765625
3565,13,598,1,12,0.07692307692307693,0,1,0,1,7,14.571428571428571,0.023603439331054688
3566,14,557,5,9,0.35714285714285715,0,1,0,1,6,7.166666666666667,0.02193450927734375
3567,12,411,7,5,0.5833333333333334,1,0,1,1,5,17.8,0.01811981201171875
3568,11,399,6,5,0.5454545454545454,1,1,0,0,5,20.200000000000003,0.019073486328125
3569,14,474,8,6,0.5714285714285714,1,0,1,1,5,5.2,0.0209808349609375
3570,14,628,8,6,0.5714285714285714,1,1,1,0,7,10.285714285714285,0.0209808349609375
3571,13,606,7,6,0.5384615384615384,0,1,1,1,8,24.25,0.030040740966796875
3572,15,651,6,9,0.4,1,1,0,1,8,18.625,0.04100799560546875
3573,14,550,8,6,0.5714285714285714,0,0,1,1,6,8.333333333333332,0.011920928955078125
3574,15,726,7,8,0.4666666666666667,1,1,1,1,9,19.333333333333332,0.017881393432617188
3575,13,498,7,6,0.5384615384615384,0,1,1,1,6,17.0,0.010967254638671875
3576,10,373,7,3,0.7,0,0,1,0,4,6.75,0.009059906005859375
3577,10,463,3,7,0.3,0,1,0,1,6,22.833333333333332,0.0209808349609375
3578,14,601,9,5,0.6428571428571429,1,1,1,0,7,14.142857142857142,0.02288818359375
3579,15,556,5,10,0.3333333333333333,0,1,0,1,6,7.333333333333333,0.04363059997558594
3580,15,623,10,5,0.6666666666666666,1,1,1,0,7,11.0,0.023126602172851562
3581,15,580,5,10,0.3333333333333333,0,1,0,1,6,3.3333333333333335,0.02193450927734375
3582,15,631,6,9,0.4,0,1,0,1,7,9.857142857142858,0.021696090698242188
3583,15,463,8,7,0.5333333333333333,1,1,1,0,5,7.3999999999999995,0.02193450927734375
3584,10,297,7,3,0.7,1,1,1,0,4,25.75,0.012636184692382812
3585,10,485,7,3,0.7,1,0,1,0,6,19.166666666666668,0.015974044799804688
3586,10,389,9,1,0.9,1,0,1,0,4,2.75,0.0152587890625
3587,11,426,5,6,0.45454545454545453,1,0,0,1,5,14.799999999999999,0.016927719116210938
3588,13,441,8,5,0.6153846153846154,0,0,1,0,5,11.799999999999999,0.019788742065429688
3589,14,500,10,4,0.7142857142857143,1,1,1,0,6,16.666666666666664,0.018835067749023438
3590,15,567,6,9,0.4,0,1,1,1,6,5.5,0.022649765014648438
3591,14,555,7,7,0.5,1,1,1,1,7,20.714285714285715,0.03409385681152344
3592,12,520,8,4,0.6666666666666666,1,0,1,0,7,25.71428571428571,0.027179718017578125
3593,12,449,5,7,0.4166666666666667,1,1,0,1,5,10.2,0.01811981201171875
3594,10,382,4,6,0.4,1,1,0,0,5,23.599999999999998,0.015020370483398438
3595,14,450,4,10,0.2857142857142857,0,0,0,1,5,10.0,0.0209808349609375
3596,13,480,7,6,0.5384615384615384,1,1,1,1,6,20.0,0.02193450927734375
3597,13,584,5,8,0.38461538461538464,1,1,0,1,6,2.666666666666667,0.0209808349609375
3598,10,446,4,6,0.4,1,0,0,1,5,10.8,0.033855438232421875
3599,11,453,6,5,0.5454545454545454,1,1,0,0,5,9.4,0.017881393432617188
3600,13,526,7,6,0.5384615384615384,1,1,1,0,6,12.333333333333334,0.02193450927734375
3601,13,484,5,8,0.38461538461538464,0,1,1,1,5,3.2,0.021696090698242188
3602,10,395,5,5,0.5,1,1,0,1,5,21.0,0.02002716064453125
3603,14,595,7,7,0.5,0,1,1,1,7,15.0,0.02193450927734375
3604,14,493,7,7,0.5,1,1,1,1,6,17.833333333333336,0.02002716064453125
3605,14,554,10,4,0.7142857142857143,1,0,1,0,6,7.666666666666666,0.026226043701171875
3606,12,485,7,5,0.5833333333333334,1,1,1,0,6,19.166666666666668,0.017881393432617188
3607,11,448,5,6,0.45454545454545453,0,0,1,1,5,10.4,0.015020370483398438
3608,13,463,6,7,0.46153846153846156,1,1,0,1,5,7.3999999999999995,0.018835067749023438
3609,15,759,4,11,0.26666666666666666,0,1,1,1,10,24.099999999999998,0.028848648071289062
3610,13,509,8,5,0.6153846153846154,1,1,0,0,6,15.166666666666668,0.027894973754882812
3611,15,611,6,9,0.4,1,1,0,1,7,12.714285714285714,0.02574920654296875
3612,14,588,6,8,0.42857142857142855,1,1,0,1,7,16.0,0.029087066650390625
3613,12,451,7,5,0.5833333333333334,1,1,0,0,5,9.8,0.017881393432617188
3614,14,662,6,8,0.42857142857142855,1,1,0,1,8,17.25,0.029802322387695312
3615,10,368,6,4,0.6,0,1,1,1,4,8.0,0.014781951904296875
3616,15,573,8,7,0.5333333333333333,1,1,1,0,7,18.142857142857142,0.02002716064453125
3617,11,400,5,6,0.45454545454545453,1,1,0,1,5,20.0,0.013828277587890625
3618,14,587,9,5,0.6428571428571429,1,1,1,0,6,2.166666666666667,0.02193450927734375
3619,14,633,5,9,0.35714285714285715,1,1,0,1,7,9.571428571428571,0.02384185791015625
3620,13,615,8,5,0.6153846153846154,1,1,1,1,8,23.125,0.02193450927734375
3621,14,550,8,6,0.5714285714285714,1,1,0,0,6,8.333333333333332,0.0209808349609375
3622,13,597,6,7,0.46153846153846156,1,1,0,0,7,14.714285714285714,0.025272369384765625
3623,10,387,7,3,0.7,1,1,1,0,5,22.6,0.012874603271484375
3624,11,459,8,3,0.7272727272727273,1,0,1,0,5,8.200000000000001,0.04029273986816406
3625,11,388,5,6,0.45454545454545453,1,1,0,1,5,22.400000000000002,0.011920928955078125
3626,14,590,6,8,0.42857142857142855,1,1,0,1,7,15.714285714285714,0.019073486328125
3627,13,489,8,5,0.6153846153846154,1,1,1,1,5,2.1999999999999997,0.02574920654296875
3628,12,442,8,4,0.6666666666666666,1,1,1,0,5,11.600000000000001,0.010967254638671875
3629,12,489,7,5,0.5833333333333334,1,1,1,0,6,18.5,0.010967254638671875
3630,14,581,7,7,0.5,0,1,1,1,7,17.0,0.013113021850585938
3631,15,620,7,8,0.4666666666666667,1,1,1,1,7,11.428571428571429,0.02002716064453125
3632,10,359,5,5,0.5,0,1,1,0,4,10.25,0.008106231689453125
3633,10,477,5,5,0.5,1,1,0,0,6,20.5,0.007867813110351562
3634,13,440,7,6,0.5384615384615384,1,1,1,1,5,12.0,0.010013580322265625
3635,10,470,4,6,0.4,1,0,0,1,6,21.666666666666668,0.011920928955078125
3636,14,646,8,6,0.5714285714285714,1,1,1,1,7,7.7142857142857135,0.013113021850585938
3637,14,637,9,5,0.6428571428571429,0,1,1,1,8,20.375,0.016927719116210938
3638,11,452,5,6,0.45454545454545453,0,0,1,1,5,9.6,0.010013580322265625
3639,15,470,7,8,0.4666666666666667,1,1,0,1,5,6.0,0.0152587890625
3640,13,365,4,9,0.3076923076923077,1,1,0,1,4,8.75,0.010967254638671875
3641,11,418,5,6,0.45454545454545453,0,1,1,1,6,30.333333333333336,0.015020370483398438
3642,15,578,5,10,0.3333333333333333,0,0,1,1,7,17.42857142857143,0.012874603271484375
3643,15,586,5,10,0.3333333333333333,1,1,0,1,7,16.28571428571429,0.014066696166992188
3644,10,350,6,4,0.6,1,1,1,0,4,12.5,0.0069141387939453125
3645,10,435,5,5,0.5,0,1,1,0,5,13.0,0.007867813110351562
3646,12,546,8,4,0.6666666666666666,1,0,1,1,6,9.0,0.010967254638671875
3647,13,478,3,10,0.23076923076923078,0,1,0,1,5,4.3999999999999995,0.010967254638671875
3648,10,345,5,5,0.5,1,1,0,0,4,13.750000000000002,0.007867813110351562
3649,10,423,5,5,0.5,1,0,0,0,5,15.4,0.009059906005859375
3650,13,471,10,3,0.7692307692307693,1,1,1,0,5,5.800000000000001,0.012159347534179688
3651,11,326,7,4,0.6363636363636364,1,1,1,0,4,18.5,0.007867813110351562
3652,11,414,7,4,0.6363636363636364,1,1,0,0,5,17.2,0.010013580322265625
3653,10,449,5,5,0.5,1,1,0,0,5,10.2,0.009298324584960938
3654,14,623,9,5,0.6428571428571429,1,1,1,0,7,11.0,0.014781951904296875
3655,10,412,4,6,0.4,1,1,1,1,5,17.599999999999998,0.009059906005859375
3656,11,526,3,8,0.2727272727272727,1,1,0,1,6,12.333333333333334,0.011205673217773438
3657,10,439,3,7,0.3,1,1,0,1,5,12.2,0.010013580322265625
3658,14,473,9,5,0.6428571428571429,1,0,1,0,5,5.4,0.013113021850585938
3659,12,632,8,4,0.6666666666666666,1,0,1,0,8,21.0,0.013113021850585938
3660,13,516,9,4,0.6923076923076923,1,0,1,1,6,14.000000000000002,0.013113021850585938
3661,15,670,5,10,0.3333333333333333,1,1,0,1,7,4.285714285714286,0.0152587890625
3662,10,473,3,7,0.3,0,0,0,1,5,5.4,0.010013580322265625
3663,15,656,7,8,0.4666666666666667,1,1,0,1,8,18.0,0.019073486328125
3664,10,376,6,4,0.6,1,1,1,0,4,6.0,0.007867813110351562
3665,10,337,9,1,0.9,1,0,1,0,4,15.75,0.008106231689453125
3666,13,531,10,3,0.7692307692307693,1,0,1,0,6,11.5,0.012874603271484375
3667,11,393,8,3,0.7272727272727273,1,0,1,0,5,21.4,0.008344650268554688
3668,11,479,4,7,0.36363636363636365,1,1,0,1,6,20.166666666666664,0.013113021850585938
3669,10,383,3,7,0.3,0,0,0,1,5,23.400000000000002,0.007867813110351562
3670,13,495,6,7,0.46153846153846156,1,1,0,1,6,17.5,0.009775161743164062
3671,10,406,6,4,0.6,1,1,1,1,5,18.8,0.010013580322265625
3672,11,398,3,8,0.2727272727272727,0,1,0,1,4,0.5,0.009059906005859375
3673,14,681,9,5,0.6428571428571429,1,1,1,0,8,14.875,0.01621246337890625
3674,15,603,8,7,0.5333333333333333,1,1,1,1,7,13.857142857142858,0.013113021850585938
3675,11,408,5,6,0.45454545454545453,0,1,0,0,5,18.4,0.011920928955078125
3676,11,366,5,6,0.45454545454545453,0,1,1,1,4,8.5,0.009059906005859375
3677,13,515,4,9,0.3076923076923077,1,1,0,1,6,14.166666666666666,0.010967254638671875
3678,15,576,7,8,0.4666666666666667,0,1,1,1,6,4.0,0.016927719116210938
3679,14,650,4,10,0.2857142857142857,1,1,0,1,8,18.75,0.01811981201171875
3680,12,456,6,6,0.5,0,0,1,1,5,8.799999999999999,0.010967254638671875
3681,12,564,6,6,0.5,1,0,0,0,7,19.428571428571427,0.014066696166992188
3682,11,445,6,5,0.5454545454545454,1,1,0,1,5,11.0,0.008344650268554688
3683,14,539,5,9,0.35714285714285715,0,0,1,1,6,10.166666666666666,0.012874603271484375
3684,15,488,7,8,0.4666666666666667,0,1,1,1,5,2.4,0.013113021850585938
3685,10,384,6,4,0.6,1,0,1,0,4,4.0,0.0069141387939453125
3686,11,333,8,3,0.7272727272727273,1,0,1,0,4,16.75,0.007867813110351562
3687,11,395,6,5,0.5454545454545454,0,0,1,1,5,21.0,0.008106231689453125
3688,14,553,3,11,0.21428571428571427,1,1,0,1,6,7.833333333333334,0.013828277587890625
3689,15,584,5,10,0.3333333333333333,1,1,1,1,6,2.666666666666667,0.013828277587890625
3690,10,419,7,3,0.7,1,1,1,0,5,16.2,0.010013580322265625
3691,14,603,7,7,0.5,1,1,1,0,8,24.625,0.02193450927734375
3692,11,524,5,6,0.45454545454545453,1,1,0,1,7,25.142857142857146,0.013113021850585938
3693,13,591,6,7,0.46153846153846156,1,1,1,0,6,1.5,0.011920928955078125
3694,13,466,5,8,0.38461538461538464,1,1,0,1,5,6.800000000000001,0.011682510375976562
3695,13,568,9,4,0.6923076923076923,1,1,1,0,7,18.857142857142858,0.015974044799804688
3696,15,484,9,6,0.6,1,0,1,1,5,3.2,0.013113021850585938
3697,11,460,7,4,0.6363636363636364,1,1,1,0,5,8.0,0.010013580322265625
3698,13,502,7,6,0.5384615384615384,1,1,1,1,6,16.333333333333332,0.010967254638671875
3699,14,533,11,3,0.7857142857142857,1,1,1,0,7,23.857142857142858,0.0209808349609375
3700,10,412,4,6,0.4,1,1,0,1,5,17.599999999999998,0.010013580322265625
3701,14,551,7,7,0.5,1,1,0,1,6,8.166666666666666,0.011920928955078125
3702,11,425,6,5,0.5454545454545454,1,1,1,0,5,15.0,0.009059906005859375
3703,14,608,10,4,0.7142857142857143,1,1,1,0,7,13.142857142857142,0.013828277587890625
3704,12,420,8,4,0.6666666666666666,1,1,1,0,5,16.0,0.010967254638671875
3705,13,550,7,6,0.5384615384615384,0,1,1,0,7,21.428571428571427,0.015735626220703125
3706,12,380,6,6,0.5,1,1,1,1,4,5.0,0.010013580322265625
3707,11,460,5,6,0.45454545454545453,1,1,0,0,6,23.333333333333332,0.013113021850585938
3708,13,586,9,4,0.6923076923076923,1,1,1,0,7,16.28571428571429,0.010967254638671875
3709,12,445,7,5,0.5833333333333334,1,1,1,0,5,11.0,0.011205673217773438
3710,10,403,7,3,0.7,1,0,0,0,5,19.400000000000002,0.008106231689453125
3711,14,507,7,7,0.5,1,1,1,1,6,15.5,0.010967254638671875
3712,12,489,5,7,0.4166666666666667,0,0,1,1,6,18.5,0.010013580322265625
3713,15,531,6,9,0.4,1,1,0,1,6,11.5,0.013828277587890625
3714,11,430,5,6,0.45454545454545453,0,1,1,1,5,14.000000000000002,0.010013580322265625
3715,10,420,6,4,0.6,0,0,1,1,5,16.0,0.007867813110351562
3716,13,421,8,5,0.6153846153846154,1,1,1,0,5,15.8,0.010967254638671875
3717,10,309,5,5,0.5,0,0,1,1,4,22.75,0.0069141387939453125
3718,12,547,7,5,0.5833333333333334,1,1,1,0,7,21.857142857142858,0.012874603271484375
3719,11,443,6,5,0.5454545454545454,1,1,1,1,5,11.4,0.009775161743164062
3720,12,416,6,6,0.5,0,1,1,1,5,16.8,0.010967254638671875
3721,11,310,5,6,0.45454545454545453,1,1,1,1,4,22.5,0.007152557373046875
3722,14,556,6,8,0.42857142857142855,1,1,0,0,6,7.333333333333333,0.012159347534179688
3723,13,460,9,4,0.6923076923076923,1,1,1,0,5,8.0,0.030040740966796875
3724,14,467,7,7,0.5,1,1,1,1,5,6.6000000000000005,0.0209808349609375
3725,11,328,7,4,0.6363636363636364,1,1,1,0,4,18.0,0.014066696166992188
3726,13,494,7,6,0.5384615384615384,1,1,0,1,6,17.666666666666668,0.019073486328125
3727,12,572,8,4,0.6666666666666666,1,1,1,0,8,28.499999999999996,0.02574920654296875
3728,12,419,5,7,0.4166666666666667,1,1,0,1,5,16.2,0.023126602172851562
3729,14,539,5,9,0.35714285714285715,1,1,0,1,6,10.166666666666666,0.013113021850585938
3730,11,422,5,6,0.45454545454545453,1,0,1,1,5,15.6,0.010013580322265625
3731,12,357,5,7,0.4166666666666667,0,1,1,1,4,10.75,0.010013580322265625
3732,14,503,5,9,0.35714285714285715,0,0,1,1,6,16.166666666666664,0.010967254638671875
3733,10,440,6,4,0.6,1,0,0,1,6,26.666666666666668,0.013113021850585938
3734,15,617,8,7,0.5333333333333333,1,0,1,1,7,11.857142857142858,0.014066696166992188
3735,15,574,9,6,0.6,1,0,1,1,6,4.333333333333334,0.014066696166992188
3736,15,700,9,6,0.6,1,1,1,0,9,22.22222222222222,0.0209808349609375
3737,15,573,8,7,0.5333333333333333,1,1,1,1,6,4.5,0.011920928955078125
3738,11,323,6,5,0.5454545454545454,1,1,0,0,4,19.25,0.009298324584960938
3739,14,522,10,4,0.7142857142857143,1,1,1,0,6,13.0,0.012159347534179688
3740,10,362,6,4,0.6,1,1,1,0,4,9.5,0.008821487426757812
3741,12,466,6,6,0.5,1,1,0,0,5,6.800000000000001,0.014781951904296875
3742,12,411,7,5,0.5833333333333334,1,1,1,0,5,17.8,0.010728836059570312
3743,12,491,9,3,0.75,1,0,1,0,5,1.7999999999999998,0.011205673217773438
3744,15,565,8,7,0.5333333333333333,1,1,1,1,6,5.833333333333333,0.014066696166992188
